technique,image_id,roi_index,roi_pixels_w,roi_pixels_h,roi_binary_bytes,roi_base64_chars,roi_base64_bytes_utf8,roi_data_url_bytes_utf8,roi_x,roi_y,roi_box_w,roi_box_h,roi_score,roi_label
YoloV12SalientRoi+GlobalThumb,102315_7_6.jpg,3,14,23,892,1192,1192,1215,0,112,14,23,0.303576,class_75
YoloV12SalientRoi+GlobalThumb,102315_7_7.jpg,0,34,108,1862,2484,2484,2507,92,46,34,108,0.459117,class_72
YoloV12SalientRoi+GlobalThumb,102315_7_7.jpg,1,58,40,1761,2348,2348,2371,0,112,58,40,0.383520,class_71
YoloV12SalientRoi+GlobalThumb,102315_7_7.jpg,2,45,18,1118,1492,1492,1515,12,116,45,18,0.371685,class_71
YoloV12SalientRoi+GlobalThumb,102315_7_7.jpg,3,14,23,892,1192,1192,1215,0,112,14,23,0.303576,class_75
YoloV12SalientRoi+GlobalThumb,102315_7_8.jpg,0,34,108,1862,2484,2484,2507,92,46,34,108,0.459117,class_72
YoloV12SalientRoi+GlobalThumb,102315_7_8.jpg,1,58,40,1761,2348,2348,2371,0,112,58,40,0.383520,class_71
YoloV12SalientRoi+GlobalThumb,102315_7_8.jpg,2,45,18,1118,1492,1492,1515,12,116,45,18,0.371685,class_71
YoloV12SalientRoi+GlobalThumb,102315_7_8.jpg,3,14,23,892,1192,1192,1215,0,112,14,23,0.303576,class_75
YoloV12SalientRoi+GlobalThumb,102315_7_9.jpg,0,34,108,1862,2484,2484,2507,92,46,34,108,0.459117,class_72
YoloV12SalientRoi+GlobalThumb,102315_7_9.jpg,1,58,40,1761,2348,2348,2371,0,112,58,40,0.383520,class_71
YoloV12SalientRoi+GlobalThumb,102315_7_9.jpg,2,45,18,1118,1492,1492,1515,12,116,45,18,0.371685,class_71
YoloV12SalientRoi+GlobalThumb,102315_7_9.jpg,3,14,23,892,1192,1192,1215,0,112,14,23,0.303576,class_75
YoloV12SalientRoi+GlobalThumb,102319_102_1.jpg,0,99,122,6431,8576,8576,8599,124,29,99,122,0.569310,class_15
YoloV12SalientRoi+GlobalThumb,102319_102_1.jpg,1,68,152,5106,6808,6808,6831,40,37,68,152,0.386423,class_0
YoloV12SalientRoi+GlobalThumb,102319_102_2.jpg,0,99,122,6431,8576,8576,8599,124,29,99,122,0.569310,class_15
YoloV12SalientRoi+GlobalThumb,102319_102_2.jpg,1,68,152,5106,6808,6808,6831,40,37,68,152,0.386423,class_0
YoloV12SalientRoi+GlobalThumb,102319_102_3.jpg,0,99,122,6431,8576,8576,8599,124,29,99,122,0.569310,class_15
YoloV12SalientRoi+GlobalThumb,102319_102_3.jpg,1,68,152,5106,6808,6808,6831,40,37,68,152,0.386423,class_0
YoloV12SalientRoi+GlobalThumb,102330_93_1.jpg,0,191,223,12989,17320,17320,17343,0,0,191,223,0.755042,class_0
YoloV12SalientRoi+GlobalThumb,102330_93_1.jpg,1,84,71,3775,5036,5036,5059,87,133,84,71,0.654354,class_54
YoloV12SalientRoi+GlobalThumb,102330_93_1.jpg,2,41,111,2072,2764,2764,2787,182,93,41,111,0.456574,class_7
YoloV12SalientRoi+GlobalThumb,102330_93_2.jpg,0,191,223,12989,17320,17320,17343,0,0,191,223,0.755042,class_0
YoloV12SalientRoi+GlobalThumb,102330_93_2.jpg,1,84,71,3775,5036,5036,5059,87,133,84,71,0.654354,class_54
YoloV12SalientRoi+GlobalThumb,102330_93_2.jpg,2,41,111,2072,2764,2764,2787,182,93,41,111,0.456574,class_7
YoloV12SalientRoi+GlobalThumb,102420_97_1.jpg,0,36,93,2552,3404,3404,3427,109,69,36,93,0.812616,class_0
YoloV12SalientRoi+GlobalThumb,102420_97_1.jpg,1,31,14,953,1272,1272,1295,106,152,31,14,0.742790,class_36
YoloV12SalientRoi+GlobalThumb,102420_97_1.jpg,2,33,20,1158,1544,1544,1567,39,88,33,20,0.311598,class_1
YoloV12SalientRoi+GlobalThumb,102420_97_2.jpg,0,36,93,2552,3404,3404,3427,109,69,36,93,0.812616,class_0
YoloV12SalientRoi+GlobalThumb,102420_97_2.jpg,1,31,14,953,1272,1272,1295,106,152,31,14,0.742790,class_36
YoloV12SalientRoi+GlobalThumb,102420_97_2.jpg,2,33,20,1158,1544,1544,1567,39,88,33,20,0.311598,class_1
YoloV12SalientRoi+GlobalThumb,102420_97_3.jpg,0,36,93,2552,3404,3404,3427,109,69,36,93,0.812616,class_0
YoloV12SalientRoi+GlobalThumb,102420_97_3.jpg,1,31,14,953,1272,1272,1295,106,152,31,14,0.742790,class_36
YoloV12SalientRoi+GlobalThumb,102420_97_3.jpg,2,33,20,1158,1544,1544,1567,39,88,33,20,0.311598,class_1
YoloV12SalientRoi+GlobalThumb,102420_97_4.jpg,0,36,93,2552,3404,3404,3427,109,69,36,93,0.812616,class_0
YoloV12SalientRoi+GlobalThumb,102420_97_4.jpg,1,31,14,953,1272,1272,1295,106,152,31,14,0.742790,class_36
YoloV12SalientRoi+GlobalThumb,102420_97_4.jpg,2,33,20,1158,1544,1544,1567,39,88,33,20,0.311598,class_1
YoloV12SalientRoi+GlobalThumb,102420_97_5.jpg,0,36,93,2552,3404,3404,3427,109,69,36,93,0.812616,class_0
YoloV12SalientRoi+GlobalThumb,102420_97_5.jpg,1,31,14,953,1272,1272,1295,106,152,31,14,0.742790,class_36
YoloV12SalientRoi+GlobalThumb,102420_97_5.jpg,2,33,20,1158,1544,1544,1567,39,88,33,20,0.311598,class_1
YoloV12SalientRoi+GlobalThumb,102420_97_6.jpg,0,36,93,2552,3404,3404,3427,109,69,36,93,0.812616,class_0
YoloV12SalientRoi+GlobalThumb,102420_97_6.jpg,1,31,14,953,1272,1272,1295,106,152,31,14,0.742790,class_36
YoloV12SalientRoi+GlobalThumb,102420_97_6.jpg,2,33,20,1158,1544,1544,1567,39,88,33,20,0.311598,class_1
YoloV12SalientRoi+GlobalThumb,102439_36_1.jpg,0,67,114,3675,4900,4900,4923,115,105,67,114,0.940115,class_65
YoloV12SalientRoi+GlobalThumb,102439_36_1.jpg,1,194,100,5612,7484,7484,7507,6,11,194,100,0.823906,class_62
YoloV12SalientRoi+GlobalThumb,102439_36_1.jpg,2,223,213,12600,16800,16800,16823,0,9,223,213,0.299274,class_62
YoloV12SalientRoi+GlobalThumb,102439_36_2.jpg,0,67,114,3675,4900,4900,4923,115,105,67,114,0.940115,class_65
YoloV12SalientRoi+GlobalThumb,102439_36_2.jpg,1,194,100,5612,7484,7484,7507,6,11,194,100,0.823906,class_62
YoloV12SalientRoi+GlobalThumb,102439_36_2.jpg,2,223,213,12600,16800,16800,16823,0,9,223,213,0.299274,class_62
YoloV12SalientRoi+GlobalThumb,102451_21_1.jpg,0,24,31,1151,1536,1536,1559,148,174,24,31,0.890324,class_32
YoloV12SalientRoi+GlobalThumb,102451_21_1.jpg,1,46,171,4289,5720,5720,5743,116,0,46,171,0.826432,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_1.jpg,2,60,164,5879,7840,7840,7863,77,29,60,164,0.754685,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_1.jpg,3,78,215,8922,11896,11896,11919,0,8,78,215,0.752838,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_1.jpg,4,16,39,992,1324,1324,1347,207,79,16,39,0.656049,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_1.jpg,5,53,185,6390,8520,8520,8543,45,30,53,185,0.573494,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_1.jpg,6,28,25,1023,1364,1364,1387,195,65,28,25,0.419887,class_25
YoloV12SalientRoi+GlobalThumb,102451_21_1.jpg,7,11,20,822,1096,1096,1119,169,97,11,20,0.328262,class_56
YoloV12SalientRoi+GlobalThumb,102451_21_1.jpg,8,30,85,2183,2912,2912,2935,3,24,30,85,0.273257,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_2.jpg,0,24,31,1151,1536,1536,1559,148,174,24,31,0.890324,class_32
YoloV12SalientRoi+GlobalThumb,102451_21_2.jpg,1,46,171,4289,5720,5720,5743,116,0,46,171,0.826432,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_2.jpg,2,60,164,5879,7840,7840,7863,77,29,60,164,0.754685,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_2.jpg,3,78,215,8922,11896,11896,11919,0,8,78,215,0.752838,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_2.jpg,4,16,39,992,1324,1324,1347,207,79,16,39,0.656049,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_2.jpg,5,53,185,6390,8520,8520,8543,45,30,53,185,0.573494,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_2.jpg,6,28,25,1023,1364,1364,1387,195,65,28,25,0.419887,class_25
YoloV12SalientRoi+GlobalThumb,102451_21_2.jpg,7,11,20,822,1096,1096,1119,169,97,11,20,0.328262,class_56
YoloV12SalientRoi+GlobalThumb,102451_21_2.jpg,8,30,85,2183,2912,2912,2935,3,24,30,85,0.273257,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_3.jpg,0,24,31,1151,1536,1536,1559,148,174,24,31,0.890324,class_32
YoloV12SalientRoi+GlobalThumb,102451_21_3.jpg,1,46,171,4289,5720,5720,5743,116,0,46,171,0.826432,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_3.jpg,2,60,164,5879,7840,7840,7863,77,29,60,164,0.754685,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_3.jpg,3,78,215,8922,11896,11896,11919,0,8,78,215,0.752838,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_3.jpg,4,16,39,992,1324,1324,1347,207,79,16,39,0.656049,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_3.jpg,5,53,185,6390,8520,8520,8543,45,30,53,185,0.573494,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_3.jpg,6,28,25,1023,1364,1364,1387,195,65,28,25,0.419887,class_25
YoloV12SalientRoi+GlobalThumb,102451_21_3.jpg,7,11,20,822,1096,1096,1119,169,97,11,20,0.328262,class_56
YoloV12SalientRoi+GlobalThumb,102451_21_3.jpg,8,30,85,2183,2912,2912,2935,3,24,30,85,0.273257,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_4.jpg,0,24,31,1151,1536,1536,1559,148,174,24,31,0.890324,class_32
YoloV12SalientRoi+GlobalThumb,102451_21_4.jpg,1,46,171,4289,5720,5720,5743,116,0,46,171,0.826432,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_4.jpg,2,60,164,5879,7840,7840,7863,77,29,60,164,0.754685,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_4.jpg,3,78,215,8922,11896,11896,11919,0,8,78,215,0.752838,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_4.jpg,4,16,39,992,1324,1324,1347,207,79,16,39,0.656049,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_4.jpg,5,53,185,6390,8520,8520,8543,45,30,53,185,0.573494,class_0
YoloV12SalientRoi+GlobalThumb,102451_21_4.jpg,6,28,25,1023,1364,1364,1387,195,65,28,25,0.419887,class_25
YoloV12SalientRoi+GlobalThumb,102451_21_4.jpg,7,11,20,822,1096,1096,1119,169,97,11,20,0.328262,class_56
YoloV12SalientRoi+GlobalThumb,102451_21_4.jpg,8,30,85,2183,2912,2912,2935,3,24,30,85,0.273257,class_0
YoloV12SalientRoi+GlobalThumb,102459_26_1.jpg,0,39,40,1190,1588,1588,1611,41,90,39,40,0.384433,class_62
YoloV12SalientRoi+GlobalThumb,102459_26_2.jpg,0,39,40,1190,1588,1588,1611,41,90,39,40,0.384433,class_62
YoloV12SalientRoi+GlobalThumb,102459_26_3.jpg,0,39,40,1190,1588,1588,1611,41,90,39,40,0.384433,class_62
YoloV12SalientRoi+GlobalThumb,102461_43_1.jpg,0,43,120,3539,4720,4720,4743,0,92,43,120,0.606488,class_17
YoloV12SalientRoi+GlobalThumb,102461_43_1.jpg,1,25,58,1738,2320,2320,2343,28,49,25,58,0.473705,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_1.jpg,2,21,81,2026,2704,2704,2727,177,96,21,81,0.430723,class_17
YoloV12SalientRoi+GlobalThumb,102461_43_1.jpg,3,27,42,1539,2052,2052,2075,78,59,27,42,0.315361,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_1.jpg,4,16,32,955,1276,1276,1299,123,69,16,32,0.312781,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_1.jpg,5,15,23,903,1204,1204,1227,142,73,15,23,0.257442,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_2.jpg,0,43,120,3539,4720,4720,4743,0,92,43,120,0.606488,class_17
YoloV12SalientRoi+GlobalThumb,102461_43_2.jpg,1,25,58,1738,2320,2320,2343,28,49,25,58,0.473705,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_2.jpg,2,21,81,2026,2704,2704,2727,177,96,21,81,0.430723,class_17
YoloV12SalientRoi+GlobalThumb,102461_43_2.jpg,3,27,42,1539,2052,2052,2075,78,59,27,42,0.315361,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_2.jpg,4,16,32,955,1276,1276,1299,123,69,16,32,0.312781,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_2.jpg,5,15,23,903,1204,1204,1227,142,73,15,23,0.257442,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_3.jpg,0,43,120,3539,4720,4720,4743,0,92,43,120,0.606488,class_17
YoloV12SalientRoi+GlobalThumb,102461_43_3.jpg,1,25,58,1738,2320,2320,2343,28,49,25,58,0.473705,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_3.jpg,2,21,81,2026,2704,2704,2727,177,96,21,81,0.430723,class_17
YoloV12SalientRoi+GlobalThumb,102461_43_3.jpg,3,27,42,1539,2052,2052,2075,78,59,27,42,0.315361,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_3.jpg,4,16,32,955,1276,1276,1299,123,69,16,32,0.312781,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_3.jpg,5,15,23,903,1204,1204,1227,142,73,15,23,0.257442,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_4.jpg,0,43,120,3539,4720,4720,4743,0,92,43,120,0.606488,class_17
YoloV12SalientRoi+GlobalThumb,102461_43_4.jpg,1,25,58,1738,2320,2320,2343,28,49,25,58,0.473705,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_4.jpg,2,21,81,2026,2704,2704,2727,177,96,21,81,0.430723,class_17
YoloV12SalientRoi+GlobalThumb,102461_43_4.jpg,3,27,42,1539,2052,2052,2075,78,59,27,42,0.315361,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_4.jpg,4,16,32,955,1276,1276,1299,123,69,16,32,0.312781,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_4.jpg,5,15,23,903,1204,1204,1227,142,73,15,23,0.257442,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_5.jpg,0,43,120,3539,4720,4720,4743,0,92,43,120,0.606488,class_17
YoloV12SalientRoi+GlobalThumb,102461_43_5.jpg,1,25,58,1738,2320,2320,2343,28,49,25,58,0.473705,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_5.jpg,2,21,81,2026,2704,2704,2727,177,96,21,81,0.430723,class_17
YoloV12SalientRoi+GlobalThumb,102461_43_5.jpg,3,27,42,1539,2052,2052,2075,78,59,27,42,0.315361,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_5.jpg,4,16,32,955,1276,1276,1299,123,69,16,32,0.312781,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_5.jpg,5,15,23,903,1204,1204,1227,142,73,15,23,0.257442,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_6.jpg,0,43,120,3539,4720,4720,4743,0,92,43,120,0.606488,class_17
YoloV12SalientRoi+GlobalThumb,102461_43_6.jpg,1,25,58,1738,2320,2320,2343,28,49,25,58,0.473705,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_6.jpg,2,21,81,2026,2704,2704,2727,177,96,21,81,0.430723,class_17
YoloV12SalientRoi+GlobalThumb,102461_43_6.jpg,3,27,42,1539,2052,2052,2075,78,59,27,42,0.315361,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_6.jpg,4,16,32,955,1276,1276,1299,123,69,16,32,0.312781,class_0
YoloV12SalientRoi+GlobalThumb,102461_43_6.jpg,5,15,23,903,1204,1204,1227,142,73,15,23,0.257442,class_0
YoloV12SalientRoi+GlobalThumb,102478_25_1.jpg,0,16,55,1230,1640,1640,1663,67,159,16,55,0.542549,class_0
YoloV12SalientRoi+GlobalThumb,102478_25_1.jpg,1,16,37,1047,1396,1396,1419,195,10,16,37,0.337470,class_0
YoloV12SalientRoi+GlobalThumb,102478_25_2.jpg,0,16,55,1230,1640,1640,1663,67,159,16,55,0.542549,class_0
YoloV12SalientRoi+GlobalThumb,102478_25_2.jpg,1,16,37,1047,1396,1396,1419,195,10,16,37,0.337470,class_0
YoloV12SalientRoi+GlobalThumb,102478_25_3.jpg,0,16,55,1230,1640,1640,1663,67,159,16,55,0.542549,class_0
YoloV12SalientRoi+GlobalThumb,102478_25_3.jpg,1,16,37,1047,1396,1396,1419,195,10,16,37,0.337470,class_0
YoloV12SalientRoi+GlobalThumb,102478_25_4.jpg,0,16,55,1230,1640,1640,1663,67,159,16,55,0.542549,class_0
YoloV12SalientRoi+GlobalThumb,102478_25_4.jpg,1,16,37,1047,1396,1396,1419,195,10,16,37,0.337470,class_0
YoloV12SalientRoi+GlobalThumb,102488_107_1.jpg,0,32,32,1213,1620,1620,1643,79,157,32,32,0.715048,class_58
YoloV12SalientRoi+GlobalThumb,102488_107_1.jpg,1,59,61,2005,2676,2676,2699,0,131,59,61,0.523325,class_57
YoloV12SalientRoi+GlobalThumb,102488_107_1.jpg,2,66,40,1489,1988,1988,2011,157,183,66,40,0.372204,class_57
YoloV12SalientRoi+GlobalThumb,102488_107_1.jpg,3,71,65,2476,3304,3304,3327,105,138,71,65,0.260305,class_62
YoloV12SalientRoi+GlobalThumb,102488_107_2.jpg,0,32,32,1213,1620,1620,1643,79,157,32,32,0.715048,class_58
YoloV12SalientRoi+GlobalThumb,102488_107_2.jpg,1,59,61,2005,2676,2676,2699,0,131,59,61,0.523325,class_57
YoloV12SalientRoi+GlobalThumb,102488_107_2.jpg,2,66,40,1489,1988,1988,2011,157,183,66,40,0.372204,class_57
YoloV12SalientRoi+GlobalThumb,102488_107_2.jpg,3,71,65,2476,3304,3304,3327,105,138,71,65,0.260305,class_62
YoloV12SalientRoi+GlobalThumb,102517_25_1.jpg,0,165,193,13935,18580,18580,18603,58,30,165,193,0.937665,class_0
YoloV12SalientRoi+GlobalThumb,102517_25_1.jpg,1,15,46,966,1288,1288,1311,132,177,15,46,0.851750,class_27
YoloV12SalientRoi+GlobalThumb,102517_25_2.jpg,0,165,193,13935,18580,18580,18603,58,30,165,193,0.937665,class_0
YoloV12SalientRoi+GlobalThumb,102517_25_2.jpg,1,15,46,966,1288,1288,1311,132,177,15,46,0.851750,class_27
YoloV12SalientRoi+GlobalThumb,102550_64_1.jpg,0,182,174,11828,15772,15772,15795,18,49,182,174,0.843835,class_0
YoloV12SalientRoi+GlobalThumb,102550_64_1.jpg,1,25,37,1262,1684,1684,1707,68,100,25,37,0.464148,class_48
YoloV12SalientRoi+GlobalThumb,102550_64_2.jpg,0,182,174,11828,15772,15772,15795,18,49,182,174,0.843835,class_0
YoloV12SalientRoi+GlobalThumb,102550_64_2.jpg,1,25,37,1262,1684,1684,1707,68,100,25,37,0.464148,class_48
YoloV12SalientRoi+GlobalThumb,102550_64_3.jpg,0,182,174,11828,15772,15772,15795,18,49,182,174,0.843835,class_0
YoloV12SalientRoi+GlobalThumb,102550_64_3.jpg,1,25,37,1262,1684,1684,1707,68,100,25,37,0.464148,class_48
YoloV12SalientRoi+GlobalThumb,102550_64_4.jpg,0,182,174,11828,15772,15772,15795,18,49,182,174,0.843835,class_0
YoloV12SalientRoi+GlobalThumb,102550_64_4.jpg,1,25,37,1262,1684,1684,1707,68,100,25,37,0.464148,class_48
YoloV12SalientRoi+GlobalThumb,10256_93_1.jpg,0,45,179,5441,7256,7256,7279,132,19,45,179,0.661678,class_10
YoloV12SalientRoi+GlobalThumb,10256_93_2.jpg,0,45,179,5441,7256,7256,7279,132,19,45,179,0.661678,class_10
YoloV12SalientRoi+GlobalThumb,10256_93_all.jpg,0,45,179,5441,7256,7256,7279,132,19,45,179,0.661678,class_10
YoloV12SalientRoi+GlobalThumb,102589_74_1.jpg,0,117,78,5449,7268,7268,7291,9,139,117,78,0.973605,class_54
YoloV12SalientRoi+GlobalThumb,102589_74_1.jpg,1,101,76,4423,5900,5900,5923,122,128,101,76,0.957458,class_54
YoloV12SalientRoi+GlobalThumb,102589_74_1.jpg,2,96,62,3825,5100,5100,5123,96,22,96,62,0.932715,class_54
YoloV12SalientRoi+GlobalThumb,102589_74_1.jpg,3,90,59,3217,4292,4292,4315,9,31,90,59,0.844448,class_54
YoloV12SalientRoi+GlobalThumb,102589_74_1.jpg,4,111,58,4395,5860,5860,5883,111,75,111,58,0.746211,class_54
YoloV12SalientRoi+GlobalThumb,102589_74_2.jpg,0,117,78,5449,7268,7268,7291,9,139,117,78,0.973605,class_54
YoloV12SalientRoi+GlobalThumb,102589_74_2.jpg,1,101,76,4423,5900,5900,5923,122,128,101,76,0.957458,class_54
YoloV12SalientRoi+GlobalThumb,102589_74_2.jpg,2,96,62,3825,5100,5100,5123,96,22,96,62,0.932715,class_54
YoloV12SalientRoi+GlobalThumb,102589_74_2.jpg,3,90,59,3217,4292,4292,4315,9,31,90,59,0.844448,class_54
YoloV12SalientRoi+GlobalThumb,102589_74_2.jpg,4,111,58,4395,5860,5860,5883,111,75,111,58,0.746211,class_54
YoloV12SalientRoi+GlobalThumb,102589_74_all.jpg,0,117,78,5449,7268,7268,7291,9,139,117,78,0.973605,class_54
YoloV12SalientRoi+GlobalThumb,102589_74_all.jpg,1,101,76,4423,5900,5900,5923,122,128,101,76,0.957458,class_54
YoloV12SalientRoi+GlobalThumb,102589_74_all.jpg,2,96,62,3825,5100,5100,5123,96,22,96,62,0.932715,class_54
YoloV12SalientRoi+GlobalThumb,102589_74_all.jpg,3,90,59,3217,4292,4292,4315,9,31,90,59,0.844448,class_54
YoloV12SalientRoi+GlobalThumb,102589_74_all.jpg,4,111,58,4395,5860,5860,5883,111,75,111,58,0.746211,class_54
YoloV12SalientRoi+GlobalThumb,1025_78_1.jpg,0,25,74,1581,2108,2108,2131,111,92,25,74,0.858975,class_16
YoloV12SalientRoi+GlobalThumb,1025_78_3.jpg,0,25,74,1581,2108,2108,2131,111,92,25,74,0.858975,class_16
YoloV12SalientRoi+GlobalThumb,1025_78_4.jpg,0,25,74,1581,2108,2108,2131,111,92,25,74,0.858975,class_16
YoloV12SalientRoi+GlobalThumb,102604_39_1.jpg,0,178,212,16920,22560,22560,22583,31,0,178,212,0.872014,class_8
YoloV12SalientRoi+GlobalThumb,102604_39_2.jpg,0,178,212,16920,22560,22560,22583,31,0,178,212,0.872014,class_8
YoloV12SalientRoi+GlobalThumb,102604_39_3.jpg,0,178,212,16920,22560,22560,22583,31,0,178,212,0.872014,class_8
YoloV12SalientRoi+GlobalThumb,102669_92_1.jpg,0,19,39,1258,1680,1680,1703,102,71,19,39,0.850418,class_0
YoloV12SalientRoi+GlobalThumb,102669_92_1.jpg,1,24,32,1097,1464,1464,1487,89,176,24,32,0.686633,class_0
YoloV12SalientRoi+GlobalThumb,102669_92_1.jpg,2,38,17,1109,1480,1480,1503,86,99,38,17,0.331292,class_37
YoloV12SalientRoi+GlobalThumb,102669_92_1.jpg,3,29,9,821,1096,1096,1119,86,106,29,9,0.289710,class_37
YoloV12SalientRoi+GlobalThumb,102669_92_2.jpg,0,19,39,1258,1680,1680,1703,102,71,19,39,0.850418,class_0
YoloV12SalientRoi+GlobalThumb,102669_92_2.jpg,1,24,32,1097,1464,1464,1487,89,176,24,32,0.686633,class_0
YoloV12SalientRoi+GlobalThumb,102669_92_2.jpg,2,38,17,1109,1480,1480,1503,86,99,38,17,0.331292,class_37
YoloV12SalientRoi+GlobalThumb,102669_92_2.jpg,3,29,9,821,1096,1096,1119,86,106,29,9,0.289710,class_37
YoloV12SalientRoi+GlobalThumb,102669_92_3.jpg,0,19,39,1258,1680,1680,1703,102,71,19,39,0.850418,class_0
YoloV12SalientRoi+GlobalThumb,102669_92_3.jpg,1,24,32,1097,1464,1464,1487,89,176,24,32,0.686633,class_0
YoloV12SalientRoi+GlobalThumb,102669_92_3.jpg,2,38,17,1109,1480,1480,1503,86,99,38,17,0.331292,class_37
YoloV12SalientRoi+GlobalThumb,102669_92_3.jpg,3,29,9,821,1096,1096,1119,86,106,29,9,0.289710,class_37
YoloV12SalientRoi+GlobalThumb,102669_92_4.jpg,0,19,39,1258,1680,1680,1703,102,71,19,39,0.850418,class_0
YoloV12SalientRoi+GlobalThumb,102669_92_4.jpg,1,24,32,1097,1464,1464,1487,89,176,24,32,0.686633,class_0
YoloV12SalientRoi+GlobalThumb,102669_92_4.jpg,2,38,17,1109,1480,1480,1503,86,99,38,17,0.331292,class_37
YoloV12SalientRoi+GlobalThumb,102669_92_4.jpg,3,29,9,821,1096,1096,1119,86,106,29,9,0.289710,class_37
YoloV12SalientRoi+GlobalThumb,102669_92_5.jpg,0,19,39,1258,1680,1680,1703,102,71,19,39,0.850418,class_0
YoloV12SalientRoi+GlobalThumb,102669_92_5.jpg,1,24,32,1097,1464,1464,1487,89,176,24,32,0.686633,class_0
YoloV12SalientRoi+GlobalThumb,102669_92_5.jpg,2,38,17,1109,1480,1480,1503,86,99,38,17,0.331292,class_37
YoloV12SalientRoi+GlobalThumb,102669_92_5.jpg,3,29,9,821,1096,1096,1119,86,106,29,9,0.289710,class_37
YoloV12SalientRoi+GlobalThumb,102706_24_1.jpg,0,65,211,6240,8320,8320,8343,105,11,65,211,0.841943,class_0
YoloV12SalientRoi+GlobalThumb,102706_24_1.jpg,1,30,30,1060,1416,1416,1439,168,94,30,30,0.688166,class_32
YoloV12SalientRoi+GlobalThumb,102706_24_1.jpg,2,10,11,748,1000,1000,1023,127,103,10,11,0.538059,class_32
YoloV12SalientRoi+GlobalThumb,102706_24_all.jpg,0,65,211,6240,8320,8320,8343,105,11,65,211,0.841943,class_0
YoloV12SalientRoi+GlobalThumb,102706_24_all.jpg,1,30,30,1060,1416,1416,1439,168,94,30,30,0.688166,class_32
YoloV12SalientRoi+GlobalThumb,102706_24_all.jpg,2,10,11,748,1000,1000,1023,127,103,10,11,0.538059,class_32
YoloV12SalientRoi+GlobalThumb,10276_6_1.jpg,0,61,74,3317,4424,4424,4447,11,29,61,74,0.820132,class_17
YoloV12SalientRoi+GlobalThumb,10276_6_1.jpg,1,40,77,2451,3268,3268,3291,99,94,40,77,0.777847,class_18
YoloV12SalientRoi+GlobalThumb,10276_6_1.jpg,2,33,49,1778,2372,2372,2395,184,141,33,49,0.422531,class_16
YoloV12SalientRoi+GlobalThumb,10276_6_2.jpg,0,61,74,3317,4424,4424,4447,11,29,61,74,0.820132,class_17
YoloV12SalientRoi+GlobalThumb,10276_6_2.jpg,1,40,77,2451,3268,3268,3291,99,94,40,77,0.777847,class_18
YoloV12SalientRoi+GlobalThumb,10276_6_2.jpg,2,33,49,1778,2372,2372,2395,184,141,33,49,0.422531,class_16
YoloV12SalientRoi+GlobalThumb,102778_75_1.jpg,0,161,223,11213,14952,14952,14975,62,0,161,223,0.742469,class_0
YoloV12SalientRoi+GlobalThumb,102778_75_2.jpg,0,161,223,11213,14952,14952,14975,62,0,161,223,0.742469,class_0
YoloV12SalientRoi+GlobalThumb,102778_75_3.jpg,0,161,223,11213,14952,14952,14975,62,0,161,223,0.742469,class_0
